float_id,latitude,longitude,depth,N2,S2,Richardson_Number,classification,color
SYN_0211,15.085269215860633,82.31290072745463,10,0.0,1.871449626603514e-07,0.0,UNSAFE,RED
SYN_0211,15.085269215860633,82.31290072745463,25,0.0,9.84793239492993e-07,0.0,UNSAFE,RED
SYN_0211,15.085269215860633,82.31290072745463,50,0.0,5.0649244603297434e-08,0.0,UNSAFE,RED
SYN_0211,15.085269215860633,82.31290072745463,75,0.0,1.259635041490042e-06,0.0,UNSAFE,RED
SYN_0211,15.085269215860633,82.31290072745463,100,0.0,2.379933575673959e-08,0.0,UNSAFE,RED
SYN_0211,15.085269215860633,82.31290072745463,150,0.0,1.1024377389294465e-07,0.0,UNSAFE,RED
SYN_0211,15.085269215860633,82.31290072745463,200,0.0,7.472918981949894e-07,0.0,UNSAFE,RED
SYN_0212,21.5885774086796,71.0535842075751,0,0.0,6.765922757963235e-06,0.0,UNSAFE,RED
SYN_0212,21.5885774086796,71.0535842075751,10,0.0,1.964307443348e-06,0.0,UNSAFE,RED
SYN_0212,21.5885774086796,71.0535842075751,25,0.0,1.547381838615725e-06,0.0,UNSAFE,RED
SYN_0212,21.5885774086796,71.0535842075751,50,0.0,4.4905707371652804e-07,0.0,UNSAFE,RED
SYN_0212,21.5885774086796,71.0535842075751,75,0.0,2.2040848054528018e-07,0.0,UNSAFE,RED
SYN_0212,21.5885774086796,71.0535842075751,100,0.0,3.093468755893259e-06,0.0,UNSAFE,RED
SYN_0212,21.5885774086796,71.0535842075751,150,0.0,2.1172318315067152e-07,0.0,UNSAFE,RED
SYN_0212,21.5885774086796,71.0535842075751,200,0.0,5.860561573253037e-07,0.0,UNSAFE,RED
SYN_0213,19.76591020956615,71.71218488481803,0,0.0,7.07290532505721e-05,0.0,UNSAFE,RED
SYN_0213,19.76591020956615,71.71218488481803,10,0.0,1.7627439141678146e-05,0.0,UNSAFE,RED
SYN_0213,19.76591020956615,71.71218488481803,25,0.0,2.4355595848967974e-06,0.0,UNSAFE,RED
SYN_0213,19.76591020956615,71.71218488481803,50,0.0,7.777911179545738e-07,0.0,UNSAFE,RED
SYN_0213,19.76591020956615,71.71218488481803,75,0.0,1.823995265203976e-07,0.0,UNSAFE,RED
SYN_0213,19.76591020956615,71.71218488481803,100,0.0,1.3656541021472216e-06,0.0,UNSAFE,RED
SYN_0213,19.76591020956615,71.71218488481803,150,0.0,1.423601642506243e-07,0.0,UNSAFE,RED
SYN_0213,19.76591020956615,71.71218488481803,200,0.0,5.941835560111358e-07,0.0,UNSAFE,RED
SYN_0214,8.16904880361526,80.75353680671509,0,0.0,1.1469960741169869e-05,0.0,UNSAFE,RED
SYN_0214,8.16904880361526,80.75353680671509,10,0.0,2.949756824642578e-06,0.0,UNSAFE,RED
SYN_0214,8.16904880361526,80.75353680671509,25,0.0,9.239988961099078e-07,0.0,UNSAFE,RED
SYN_0214,8.16904880361526,80.75353680671509,50,0.0,8.061117944074236e-07,0.0,UNSAFE,RED
SYN_0214,8.16904880361526,80.75353680671509,75,0.0,3.2448742771191536e-07,0.0,UNSAFE,RED
SYN_0214,8.16904880361526,80.75353680671509,100,0.0,1.6913213088095613e-06,0.0,UNSAFE,RED
SYN_0214,8.16904880361526,80.75353680671509,150,0.0,2.8722539316081432e-08,0.0,UNSAFE,RED
SYN_0214,8.16904880361526,80.75353680671509,200,0.0,6.907277124827896e-07,0.0,UNSAFE,RED
SYN_0215,20.076274259567377,69.38118346119766,0,0.0,1.5225175204334082e-05,0.0,UNSAFE,RED
SYN_0215,20.076274259567377,69.38118346119766,10,0.0,5.233475779806119e-06,0.0,UNSAFE,RED
SYN_0215,20.076274259567377,69.38118346119766,25,0.0,8.43024421092055e-08,0.0,UNSAFE,RED
SYN_0215,20.076274259567377,69.38118346119766,50,0.0,5.191866505326894e-07,0.0,UNSAFE,RED
SYN_0215,20.076274259567377,69.38118346119766,75,0.0,1.0557100671447521e-06,0.0,UNSAFE,RED
SYN_0215,20.076274259567377,69.38118346119766,100,0.0,5.643756980172814e-07,0.0,UNSAFE,RED
SYN_0215,20.076274259567377,69.38118346119766,150,0.0,3.3719435692126203e-07,0.0,UNSAFE,RED
SYN_0215,20.076274259567377,69.38118346119766,200,0.0,9.009602133305717e-07,0.0,UNSAFE,RED
SYN_0216,7.018953632720812,84.23776477451416,0,0.0,4.110110702441786e-06,0.0,UNSAFE,RED
SYN_0216,7.018953632720812,84.23776477451416,10,0.0,3.0734343002774202e-06,0.0,UNSAFE,RED
SYN_0216,7.018953632720812,84.23776477451416,25,0.0,1.4302182735679487e-06,0.0,UNSAFE,RED
SYN_0216,7.018953632720812,84.23776477451416,50,0.0,3.9846984006661575e-07,0.0,UNSAFE,RED
SYN_0216,7.018953632720812,84.23776477451416,75,0.0,4.913060414858201e-07,0.0,UNSAFE,RED
SYN_0216,7.018953632720812,84.23776477451416,100,0.0,1.0380799179277868e-08,0.0,UNSAFE,RED
SYN_0216,7.018953632720812,84.23776477451416,150,0.0,7.377838242196204e-09,0.0,UNSAFE,RED
SYN_0216,7.018953632720812,84.23776477451416,200,0.0,4.756637689194782e-07,0.0,UNSAFE,RED
SYN_0217,20.20623302208848,73.40666618863685,0,0.0,6.173473466809766e-06,0.0,UNSAFE,RED
SYN_0217,20.20623302208848,73.40666618863685,10,0.0,2.9785204200224906e-07,0.0,UNSAFE,RED
SYN_0217,20.20623302208848,73.40666618863685,25,0.0,3.1752491617823946e-06,0.0,UNSAFE,RED
SYN_0217,20.20623302208848,73.40666618863685,50,0.0,2.892457102719463e-07,0.0,UNSAFE,RED
SYN_0217,20.20623302208848,73.40666618863685,75,0.0,1.5266676414248404e-07,0.0,UNSAFE,RED
SYN_0217,20.20623302208848,73.40666618863685,100,0.0,8.530733718660002e-07,0.0,UNSAFE,RED
SYN_0217,20.20623302208848,73.40666618863685,150,0.0,3.216297844927093e-08,0.0,UNSAFE,RED
SYN_0217,20.20623302208848,73.40666618863685,200,0.0,1.3830502892052247e-07,0.0,UNSAFE,RED
SYN_0218,8.25805308954788,81.248273152478,0,0.0,1.2178620438500575e-05,0.0,UNSAFE,RED
SYN_0218,8.25805308954788,81.248273152478,10,0.0,1.1136103269888548e-05,0.0,UNSAFE,RED
SYN_0218,8.25805308954788,81.248273152478,25,0.0,1.6768380295801299e-06,0.0,UNSAFE,RED
SYN_0218,8.25805308954788,81.248273152478,50,0.0,1.4987186558799058e-06,0.0,UNSAFE,RED
SYN_0218,8.25805308954788,81.248273152478,75,0.0,1.4007771386893434e-07,0.0,UNSAFE,RED
SYN_0218,8.25805308954788,81.248273152478,100,0.0,1.1883122219389986e-06,0.0,UNSAFE,RED
SYN_0218,8.25805308954788,81.248273152478,150,0.0,3.0028615277362824e-07,0.0,UNSAFE,RED
SYN_0218,8.25805308954788,81.248273152478,200,0.0,1.6713755104353467e-06,0.0,UNSAFE,RED
SYN_0219,23.553490829990384,83.99658410972731,0,0.0,4.304195129446212e-05,0.0,UNSAFE,RED
SYN_0219,23.553490829990384,83.99658410972731,10,0.0,9.073144528876764e-06,0.0,UNSAFE,RED
SYN_0219,23.553490829990384,83.99658410972731,25,0.0,2.0921936600512103e-06,0.0,UNSAFE,RED
SYN_0219,23.553490829990384,83.99658410972731,50,0.0,2.8414610421419866e-07,0.0,UNSAFE,RED
SYN_0219,23.553490829990384,83.99658410972731,75,0.0,1.8620600248152733e-07,0.0,UNSAFE,RED
SYN_0219,23.553490829990384,83.99658410972731,100,0.0,3.90062303342658e-07,0.0,UNSAFE,RED
SYN_0219,23.553490829990384,83.99658410972731,150,0.0,5.802376138705793e-08,0.0,UNSAFE,RED
SYN_0219,23.553490829990384,83.99658410972731,200,0.0,7.943336899291144e-07,0.0,UNSAFE,RED
SYN_0220,19.763015096833797,68.7827739265348,0,0.0,2.5832520144939858e-05,0.0,UNSAFE,RED
SYN_0220,19.763015096833797,68.7827739265348,10,0.0,7.080791230046925e-06,0.0,UNSAFE,RED
SYN_0220,19.763015096833797,68.7827739265348,25,0.0,1.3673901115937424e-06,0.0,UNSAFE,RED
SYN_0220,19.763015096833797,68.7827739265348,50,0.0,5.318174172290428e-07,0.0,UNSAFE,RED
SYN_0220,19.763015096833797,68.7827739265348,75,0.0,5.455385501883677e-07,0.0,UNSAFE,RED
SYN_0220,19.763015096833797,68.7827739265348,100,0.0,7.530316191912925e-08,0.0,UNSAFE,RED
SYN_0220,19.763015096833797,68.7827739265348,150,0.0,2.8041447312434217e-08,0.0,UNSAFE,RED
SYN_0220,19.763015096833797,68.7827739265348,200,0.0,7.915122333873765e-08,0.0,UNSAFE,RED
SYN_0221,8.082950486726684,82.11287328289893,0,0.0,2.6784008075546077e-05,0.0,UNSAFE,RED
SYN_0221,8.082950486726684,82.11287328289893,10,0.0,3.6399991901760568e-06,0.0,UNSAFE,RED
SYN_0221,8.082950486726684,82.11287328289893,25,0.0,3.7132528612160574e-06,0.0,UNSAFE,RED
SYN_0221,8.082950486726684,82.11287328289893,50,0.0,3.073790363606433e-07,0.0,UNSAFE,RED
SYN_0221,8.082950486726684,82.11287328289893,75,0.0,5.32315739281399e-07,0.0,UNSAFE,RED
SYN_0221,8.082950486726684,82.11287328289893,100,0.0,3.04920655672746e-07,0.0,UNSAFE,RED
SYN_0221,8.082950486726684,82.11287328289893,150,0.0,2.0387852092127044e-07,0.0,UNSAFE,RED
SYN_0221,8.082950486726684,82.11287328289893,200,0.0,6.356926081635981e-07,0.0,UNSAFE,RED
SYN_0222,16.199873429271157,79.7785659226191,0,0.0,2.730661855383644e-05,0.0,UNSAFE,RED
SYN_0222,16.199873429271157,79.7785659226191,10,0.0,1.2581619855482218e-05,0.0,UNSAFE,RED
SYN_0222,16.199873429271157,79.7785659226191,25,0.0,1.391570264826755e-06,0.0,UNSAFE,RED
SYN_0222,16.199873429271157,79.7785659226191,50,0.0,4.117780310086144e-07,0.0,UNSAFE,RED
SYN_0222,16.199873429271157,79.7785659226191,75,0.0,1.8119324374057617e-08,0.0,UNSAFE,RED
SYN_0222,16.199873429271157,79.7785659226191,100,0.0,1.1680071390373917e-06,0.0,UNSAFE,RED
SYN_0222,16.199873429271157,79.7785659226191,150,0.0,1.3971780400523862e-07,0.0,UNSAFE,RED
SYN_0222,16.199873429271157,79.7785659226191,200,0.0,1.954537397791661e-06,0.0,UNSAFE,RED
SYN_0223,16.08601411695905,75.5429676325053,0,0.0,4.177414510560313e-06,0.0,UNSAFE,RED
SYN_0223,16.08601411695905,75.5429676325053,10,0.0,4.997977834486569e-07,0.0,UNSAFE,RED
SYN_0223,16.08601411695905,75.5429676325053,25,0.0,7.245377303655241e-07,0.0,UNSAFE,RED
SYN_0223,16.08601411695905,75.5429676325053,50,0.0,9.97028714808381e-07,0.0,UNSAFE,RED
SYN_0223,16.08601411695905,75.5429676325053,75,0.0,3.1446283484736994e-07,0.0,UNSAFE,RED
SYN_0223,16.08601411695905,75.5429676325053,100,0.0,5.647725009896626e-07,0.0,UNSAFE,RED
SYN_0223,16.08601411695905,75.5429676325053,150,0.0,5.149750022958892e-08,0.0,UNSAFE,RED
SYN_0223,16.08601411695905,75.5429676325053,200,0.0,8.756688534051521e-08,0.0,UNSAFE,RED
SYN_0224,24.97809399526153,77.15525537486849,0,0.0,4.765845691146494e-05,0.0,UNSAFE,RED
SYN_0224,24.97809399526153,77.15525537486849,10,0.0,1.0295229640157388e-05,0.0,UNSAFE,RED
SYN_0224,24.97809399526153,77.15525537486849,25,0.0,1.5805730398350969e-06,0.0,UNSAFE,RED
SYN_0224,24.97809399526153,77.15525537486849,50,0.0,2.054705566770409e-06,0.0,UNSAFE,RED
SYN_0224,24.97809399526153,77.15525537486849,75,0.0,1.2744780961627752e-07,0.0,UNSAFE,RED
SYN_0224,24.97809399526153,77.15525537486849,100,0.0,2.6063259182037086e-06,0.0,UNSAFE,RED
SYN_0224,24.97809399526153,77.15525537486849,150,0.0,2.6059328755418517e-07,0.0,UNSAFE,RED
SYN_0224,24.97809399526153,77.15525537486849,200,0.0,4.780525543256226e-07,0.0,UNSAFE,RED
SYN_0225,8.40518304250872,70.43415037708186,0,0.0,3.960992594627958e-06,0.0,UNSAFE,RED
SYN_0225,8.40518304250872,70.43415037708186,10,0.0,2.4936647589034417e-06,0.0,UNSAFE,RED
SYN_0225,8.40518304250872,70.43415037708186,25,0.0,2.169358280389319e-06,0.0,UNSAFE,RED
SYN_0225,8.40518304250872,70.43415037708186,50,0.0,3.8754035867348984e-07,0.0,UNSAFE,RED
SYN_0225,8.40518304250872,70.43415037708186,75,0.0,5.579814168717569e-07,0.0,UNSAFE,RED
SYN_0225,8.40518304250872,70.43415037708186,100,0.0,7.548824832467715e-07,0.0,UNSAFE,RED
SYN_0225,8.40518304250872,70.43415037708186,150,0.0,2.1258418744507e-08,0.0,UNSAFE,RED
SYN_0225,8.40518304250872,70.43415037708186,200,0.0,1.4480312381647038e-07,0.0,UNSAFE,RED
SYN_0226,15.952322013074944,77.80966586284424,0,0.0,3.120895994062405e-07,0.0,UNSAFE,RED
SYN_0226,15.952322013074944,77.80966586284424,10,0.0,6.631156917309614e-07,0.0,UNSAFE,RED
SYN_0226,15.952322013074944,77.80966586284424,25,0.0,2.649200108361757e-06,0.0,UNSAFE,RED
SYN_0226,15.952322013074944,77.80966586284424,50,0.0,1.4354513780292818e-06,0.0,UNSAFE,RED
SYN_0226,15.952322013074944,77.80966586284424,75,0.0,1.2716839072909968e-07,0.0,UNSAFE,RED
SYN_0226,15.952322013074944,77.80966586284424,100,0.0,1.2175511287743867e-06,0.0,UNSAFE,RED
SYN_0226,15.952322013074944,77.80966586284424,150,0.0,4.4076219244238884e-08,0.0,UNSAFE,RED
SYN_0226,15.952322013074944,77.80966586284424,200,0.0,1.3277990526453218e-06,0.0,UNSAFE,RED
SYN_0227,19.71041411587162,78.27583247882887,0,0.0,1.9125851151520095e-05,0.0,UNSAFE,RED
SYN_0227,19.71041411587162,78.27583247882887,10,0.0,6.105113308079636e-07,0.0,UNSAFE,RED
SYN_0227,19.71041411587162,78.27583247882887,25,0.0,7.409478773077605e-06,0.0,UNSAFE,RED
SYN_0227,19.71041411587162,78.27583247882887,50,0.0,8.408581707168825e-07,0.0,UNSAFE,RED
SYN_0227,19.71041411587162,78.27583247882887,75,0.0,1.9428382723595291e-07,0.0,UNSAFE,RED
SYN_0227,19.71041411587162,78.27583247882887,100,0.0,1.6403416637169372e-07,0.0,UNSAFE,RED
SYN_0227,19.71041411587162,78.27583247882887,150,0.0,6.180568183089607e-10,0.0,UNSAFE,RED
SYN_0227,19.71041411587162,78.27583247882887,200,0.0,9.754677246793032e-08,0.0,UNSAFE,RED
SYN_0228,23.080699729091187,71.40362334856877,0,0.0,3.594914673801922e-06,0.0,UNSAFE,RED
SYN_0228,23.080699729091187,71.40362334856877,10,0.0,1.910343751478286e-07,0.0,UNSAFE,RED
SYN_0228,23.080699729091187,71.40362334856877,25,0.0,1.3967566857799109e-06,0.0,UNSAFE,RED
SYN_0228,23.080699729091187,71.40362334856877,50,0.0,9.663263835117263e-07,0.0,UNSAFE,RED
SYN_0228,23.080699729091187,71.40362334856877,75,0.0,2.4663861612786635e-07,0.0,UNSAFE,RED
SYN_0228,23.080699729091187,71.40362334856877,100,0.0,6.20844098632752e-07,0.0,UNSAFE,RED
SYN_0228,23.080699729091187,71.40362334856877,150,0.0,2.3471925785870808e-07,0.0,UNSAFE,RED
SYN_0228,23.080699729091187,71.40362334856877,200,0.0,1.2408168204536159e-06,0.0,UNSAFE,RED
SYN_0229,24.486989130480616,65.9252383468,0,0.0,1.2436556943148342e-05,0.0,UNSAFE,RED
SYN_0229,24.486989130480616,65.9252383468,10,0.0,7.213031973538283e-06,0.0,UNSAFE,RED
SYN_0229,24.486989130480616,65.9252383468,25,0.0,8.276652968191246e-07,0.0,UNSAFE,RED
SYN_0229,24.486989130480616,65.9252383468,50,0.0,1.0383498133341258e-07,0.0,UNSAFE,RED
SYN_0229,24.486989130480616,65.9252383468,75,0.0,2.3578463289139314e-09,0.0,UNSAFE,RED
SYN_0229,24.486989130480616,65.9252383468,100,0.0,8.824424545573014e-07,0.0,UNSAFE,RED
SYN_0229,24.486989130480616,65.9252383468,150,0.0,3.6477070632393792e-09,0.0,UNSAFE,RED
SYN_0229,24.486989130480616,65.9252383468,200,0.0,4.12301266288239e-07,0.0,UNSAFE,RED
SYN_0230,11.445207876389691,84.48609926220955,0,0.0,3.911889770300721e-06,0.0,UNSAFE,RED
SYN_0230,11.445207876389691,84.48609926220955,10,0.0,4.969485266323493e-07,0.0,UNSAFE,RED
SYN_0230,11.445207876389691,84.48609926220955,25,0.0,3.464629655613338e-07,0.0,UNSAFE,RED
SYN_0230,11.445207876389691,84.48609926220955,50,0.0,4.66587114280858e-07,0.0,UNSAFE,RED
SYN_0230,11.445207876389691,84.48609926220955,75,0.0,6.912527623221679e-07,0.0,UNSAFE,RED
SYN_0230,11.445207876389691,84.48609926220955,100,0.0,1.9356397672864793e-07,0.0,UNSAFE,RED
SYN_0230,11.445207876389691,84.48609926220955,150,0.0,5.0854918337755335e-08,0.0,UNSAFE,RED
SYN_0230,11.445207876389691,84.48609926220955,200,0.0,9.80281677318894e-07,0.0,UNSAFE,RED
SYN_0231,6.999704949675534,65.67091742824316,0,0.0,1.8852181289831807e-06,0.0,UNSAFE,RED
SYN_0231,6.999704949675534,65.67091742824316,10,0.0,6.133932190722851e-07,0.0,UNSAFE,RED
SYN_0231,6.999704949675534,65.67091742824316,25,0.0,6.272675377942209e-07,0.0,UNSAFE,RED
SYN_0231,6.999704949675534,65.67091742824316,50,0.0,1.1380678256619878e-06,0.0,UNSAFE,RED
SYN_0231,6.999704949675534,65.67091742824316,75,0.0,8.472471314477944e-07,0.0,UNSAFE,RED
SYN_0231,6.999704949675534,65.67091742824316,100,0.0,1.6269495960072332e-06,0.0,UNSAFE,RED
SYN_0231,6.999704949675534,65.67091742824316,150,0.0,2.4875760564265624e-07,0.0,UNSAFE,RED
SYN_0231,6.999704949675534,65.67091742824316,200,0.0,5.027855019980475e-07,0.0,UNSAFE,RED
SYN_0232,6.573971534150189,77.07510287675225,0,0.0,3.922772823377146e-05,0.0,UNSAFE,RED
SYN_0232,6.573971534150189,77.07510287675225,10,0.0,3.000020096936809e-06,0.0,UNSAFE,RED
SYN_0232,6.573971534150189,77.07510287675225,25,0.0,9.093092473404064e-06,0.0,UNSAFE,RED
SYN_0232,6.573971534150189,77.07510287675225,50,0.0,2.1501795342534793e-07,0.0,UNSAFE,RED
SYN_0232,6.573971534150189,77.07510287675225,75,0.0,5.752290224431642e-07,0.0,UNSAFE,RED
SYN_0232,6.573971534150189,77.07510287675225,100,0.0,3.0908170775965923e-07,0.0,UNSAFE,RED
SYN_0232,6.573971534150189,77.07510287675225,150,0.0,2.2821057577647873e-07,0.0,UNSAFE,RED
SYN_0232,6.573971534150189,77.07510287675225,200,0.0,1.8057266355853078e-07,0.0,UNSAFE,RED
SYN_0233,10.650817273248872,72.56049898868804,0,0.0,1.7347976217118724e-05,0.0,UNSAFE,RED
SYN_0233,10.650817273248872,72.56049898868804,10,0.0,2.9462704464570465e-06,0.0,UNSAFE,RED
SYN_0233,10.650817273248872,72.56049898868804,25,0.0,9.12460526990944e-07,0.0,UNSAFE,RED
SYN_0233,10.650817273248872,72.56049898868804,50,0.0,2.778356697863855e-07,0.0,UNSAFE,RED
SYN_0233,10.650817273248872,72.56049898868804,75,0.0,5.544730339624546e-08,0.0,UNSAFE,RED
SYN_0233,10.650817273248872,72.56049898868804,100,0.0,1.8782178716154575e-06,0.0,UNSAFE,RED
SYN_0233,10.650817273248872,72.56049898868804,150,0.0,2.1247086381981611e-07,0.0,UNSAFE,RED
SYN_0233,10.650817273248872,72.56049898868804,200,0.0,6.7097665741227e-07,0.0,UNSAFE,RED
SYN_0234,22.091373280652817,70.1390459901694,0,0.0,4.9949302980169345e-06,0.0,UNSAFE,RED
SYN_0234,22.091373280652817,70.1390459901694,10,0.0,2.178065966500653e-06,0.0,UNSAFE,RED
SYN_0234,22.091373280652817,70.1390459901694,25,0.0,2.402046081528138e-07,0.0,UNSAFE,RED
SYN_0234,22.091373280652817,70.1390459901694,50,0.0,1.6446779092043719e-07,0.0,UNSAFE,RED
SYN_0234,22.091373280652817,70.1390459901694,75,0.0,1.7024796040260195e-06,0.0,UNSAFE,RED
SYN_0234,22.091373280652817,70.1390459901694,100,0.0,1.7138237572367472e-07,0.0,UNSAFE,RED
SYN_0234,22.091373280652817,70.1390459901694,150,0.0,7.431184620996996e-08,0.0,UNSAFE,RED
SYN_0234,22.091373280652817,70.1390459901694,200,0.0,9.895387054629354e-07,0.0,UNSAFE,RED
SYN_0235,13.222978646802774,69.731358504222,0,0.0,2.0538006080435564e-06,0.0,UNSAFE,RED
SYN_0235,13.222978646802774,69.731358504222,10,0.0,9.052942893259108e-07,0.0,UNSAFE,RED
SYN_0235,13.222978646802774,69.731358504222,25,0.0,1.1650691390417252e-07,0.0,UNSAFE,RED
SYN_0235,13.222978646802774,69.731358504222,50,0.0,2.8318996149906864e-07,0.0,UNSAFE,RED
SYN_0235,13.222978646802774,69.731358504222,75,0.0,4.457958828933546e-07,0.0,UNSAFE,RED
SYN_0235,13.222978646802774,69.731358504222,100,0.0,5.848480255253362e-07,0.0,UNSAFE,RED
SYN_0235,13.222978646802774,69.731358504222,150,0.0,7.991427688686195e-08,0.0,UNSAFE,RED
SYN_0235,13.222978646802774,69.731358504222,200,0.0,1.4457538443637273e-08,0.0,UNSAFE,RED
SYN_0236,6.080952546994531,74.1446083923909,0,0.0,9.049069928966027e-06,0.0,UNSAFE,RED
SYN_0236,6.080952546994531,74.1446083923909,10,0.0,2.3426491392839945e-07,0.0,UNSAFE,RED
SYN_0236,6.080952546994531,74.1446083923909,25,0.0,2.3849649205014577e-06,0.0,UNSAFE,RED
SYN_0236,6.080952546994531,74.1446083923909,50,0.0,3.534949958952153e-07,0.0,UNSAFE,RED
SYN_0236,6.080952546994531,74.1446083923909,75,0.0,2.0488442243275508e-07,0.0,UNSAFE,RED
SYN_0236,6.080952546994531,74.1446083923909,100,0.0,3.4111144473874306e-06,0.0,UNSAFE,RED
SYN_0236,6.080952546994531,74.1446083923909,150,0.0,8.340734390690973e-08,0.0,UNSAFE,RED
SYN_0236,6.080952546994531,74.1446083923909,200,0.0,4.347671177068626e-07,0.0,UNSAFE,RED
SYN_0237,10.846060931096751,81.22174492400516,0,0.0,1.2785328375910789e-05,0.0,UNSAFE,RED
SYN_0237,10.846060931096751,81.22174492400516,10,0.0,8.412865511929081e-07,0.0,UNSAFE,RED
SYN_0237,10.846060931096751,81.22174492400516,25,0.0,4.038369100148246e-06,0.0,UNSAFE,RED
SYN_0237,10.846060931096751,81.22174492400516,50,0.0,2.5472306951287156e-06,0.0,UNSAFE,RED
SYN_0237,10.846060931096751,81.22174492400516,75,0.0,3.688181424458444e-10,0.0,UNSAFE,RED
SYN_0237,10.846060931096751,81.22174492400516,100,0.0,1.3662256881790714e-06,0.0,UNSAFE,RED
SYN_0237,10.846060931096751,81.22174492400516,150,0.0,1.684589460290238e-07,0.0,UNSAFE,RED
SYN_0237,10.846060931096751,81.22174492400516,200,0.0,1.9716647471369007e-06,0.0,UNSAFE,RED
SYN_0238,14.507181353617373,72.27028914738534,0,0.0,2.922788666103508e-07,0.0,UNSAFE,RED
SYN_0238,14.507181353617373,72.27028914738534,10,0.0,2.2738443137713225e-06,0.0,UNSAFE,RED
SYN_0238,14.507181353617373,72.27028914738534,25,0.0,1.875715031041125e-06,0.0,UNSAFE,RED
SYN_0238,14.507181353617373,72.27028914738534,50,0.0,1.5713861158361246e-07,0.0,UNSAFE,RED
SYN_0238,14.507181353617373,72.27028914738534,75,0.0,2.8361676302053706e-07,0.0,UNSAFE,RED
SYN_0238,14.507181353617373,72.27028914738534,100,0.0,1.456275650466255e-07,0.0,UNSAFE,RED
SYN_0238,14.507181353617373,72.27028914738534,150,0.0,6.124123673021733e-08,0.0,UNSAFE,RED
SYN_0238,14.507181353617373,72.27028914738534,200,0.0,5.731336479119085e-07,0.0,UNSAFE,RED
SYN_0239,11.461421368115024,81.77942193348136,0,0.0,6.719076411199177e-06,0.0,UNSAFE,RED
SYN_0239,11.461421368115024,81.77942193348136,10,0.0,1.603154222519429e-06,0.0,UNSAFE,RED
SYN_0239,11.461421368115024,81.77942193348136,25,0.0,1.8625834076578469e-06,0.0,UNSAFE,RED
SYN_0239,11.461421368115024,81.77942193348136,50,0.0,8.642093206598872e-08,0.0,UNSAFE,RED
SYN_0239,11.461421368115024,81.77942193348136,75,0.0,3.3001213651492223e-07,0.0,UNSAFE,RED
SYN_0239,11.461421368115024,81.77942193348136,100,0.0,1.638846361599781e-07,0.0,UNSAFE,RED
SYN_0239,11.461421368115024,81.77942193348136,150,0.0,7.082890091204214e-08,0.0,UNSAFE,RED
SYN_0239,11.461421368115024,81.77942193348136,200,0.0,1.121003907066034e-06,0.0,UNSAFE,RED
SYN_0240,14.464263737687975,77.35453848123589,0,0.0,1.1143816336319402e-05,0.0,UNSAFE,RED
SYN_0240,14.464263737687975,77.35453848123589,10,0.0,2.1486265015291266e-06,0.0,UNSAFE,RED
SYN_0240,14.464263737687975,77.35453848123589,25,0.0,1.1060673698977183e-06,0.0,UNSAFE,RED
SYN_0240,14.464263737687975,77.35453848123589,50,0.0,5.653033580790875e-07,0.0,UNSAFE,RED
SYN_0240,14.464263737687975,77.35453848123589,75,0.0,1.351108182462367e-06,0.0,UNSAFE,RED
SYN_0240,14.464263737687975,77.35453848123589,100,0.0,9.923197256684743e-07,0.0,UNSAFE,RED
SYN_0240,14.464263737687975,77.35453848123589,150,0.0,2.533145333997477e-07,0.0,UNSAFE,RED
SYN_0240,14.464263737687975,77.35453848123589,200,0.0,6.953726688438376e-07,0.0,UNSAFE,RED
SYN_0241,19.21975882927366,73.78082977642296,0,0.0,1.670151769013818e-05,0.0,UNSAFE,RED
